,Date,Close,High,Low,Open,Volume
321,2021-04-16,36027.03125,36705.08061819666,35620.20014669096,36072.233058822065,5447662
322,2021-04-19,36840.69140625,36840.69140625,35936.62554135934,36162.642007582006,7452233
323,2021-04-20,37473.5390625,38377.60492904169,36885.893284465674,36976.3006123154,10636249
324,2021-04-22,36162.63671875,37925.56637984717,36162.63671875,37066.702451419886,5087927
325,2021-04-23,37518.734375,37518.734375,36027.02669477313,36162.635810070635,6729613
326,2021-04-26,36614.671875,37428.3303440944,36388.65542769725,37292.72121690824,6540511
327,2021-04-27,36479.06640625,36795.49020540305,36207.844418699744,36343.45726546379,3803247
328,2021-04-28,36524.265625,36750.282078924756,36207.84184830983,36207.84184830983,3626000
329,2021-04-29,36569.46484375,36976.2921671906,36524.25933716087,36524.25933716087,4678030
330,2021-05-04,37473.5390625,37744.757340071395,36162.64207362343,36162.64207362343,7189881
331,2021-05-05,37473.5390625,38196.790273342245,37383.13173465028,38196.790273342245,4926318
332,2021-05-06,37383.12890625,37744.7544843106,37157.11245671494,37518.73803477554,4132551
333,2021-05-07,37518.734375,37970.76722997645,37202.31063532105,37383.12525970249,5773606
334,2021-05-10,38784.42578125,38874.83309379856,37518.73452350166,37563.94003276452,9615264
335,2021-05-11,38513.20703125,39146.054504595544,38513.20703125,38874.83257060013,4793674
336,2021-05-12,38603.6171875,38603.6171875,38106.37879151932,38422.80255151114,3913224
337,2021-05-13,37970.76953125,38603.61704896253,37970.76953125,38422.80241362256,5853991
338,2021-05-14,38332.39453125,38965.24203963959,38015.97448303251,38106.37809339333,4005990
339,2021-05-17,38739.2265625,39146.05764312217,38513.21011903822,38784.4283688014,9422383
340,2021-05-18,39326.87109375,39507.68574249413,38965.24550223937,39055.65282661143,4788008
341,2021-05-19,41044.59765625,41180.20678492073,39236.46235205607,39552.886122939446,6137119
342,2021-05-20,43169.14453125,43169.14453125,40863.77848161561,41044.593103773135,8658903
343,2021-05-21,42400.69921875,43666.39068179362,42039.06990989947,42626.71568379271,14497301
344,2021-05-24,42265.0859375,42445.90059005384,41632.24206551698,42400.69877990424,7723860
345,2021-05-25,42400.69921875,43033.543097282934,41948.66628866458,42265.08637494218,4685165
346,2021-05-26,43078.74609375,43169.14970969623,42355.49122433745,42581.507676158086,4402876
347,2021-05-27,42400.69921875,43123.950424495575,42265.08637494218,43078.74861387813,6243789
348,2021-05-28,42852.73046875,42943.134086440514,42355.49204156413,42491.101174077514,3933793
349,2021-05-31,44254.03125,44299.23676506324,42807.52518155124,43169.15077216902,9280515
350,2021-06-01,45277.8828125,46005.65524493913,45225.89906732578,45693.752773893786,6378547
351,2021-06-02,44446.14453125,45485.81947313297,44186.22579577926,45277.884484756374,9563268
352,2021-06-03,44290.19140625,44394.15889601643,43822.337702301076,44186.22391648358,8205003
353,2021-06-04,44030.26953125,44238.20449590408,43562.41586077832,44186.220754740556,10851015
354,2021-06-07,42990.59765625,44030.27255082071,42106.87028988752,43978.288806092176,7792597
355,2021-06-08,42002.90625,43146.552433929304,41898.9387520044,42626.714943951294,8917192
356,2021-06-09,42470.76171875,42678.69670505598,41067.19685520709,41898.93680043103,6574010
357,2021-06-10,42574.73046875,42886.63295741664,42106.87302977242,42470.76297252779,4705991
358,2021-06-11,43406.46875,43614.40373435568,42262.82633604377,42366.79382822161,4452390
359,2021-06-14,43562.421875,43978.29186172311,43146.55188827689,43406.47062997883,8488261
360,2021-06-15,43250.51953125,43926.30826196087,43250.51953125,43562.422022347324,3246214
361,2021-06-16,43198.53125,43978.287395925094,42990.596277753306,43250.514993061675,5063417
362,2021-06-17,42938.61328125,43198.53200107748,42678.69456142252,42678.69456142252,4282296
363,2021-06-18,43562.421875,43770.35686836155,42990.60064325572,43198.53563661728,3154597
364,2021-06-21,44498.12890625,44862.01514104378,43250.51895838562,43458.45394969635,7283590
365,2021-06-22,44394.16015625,45017.965112556754,44394.16015625,44758.04638076227,5995835
366,2021-06-23,44134.2421875,44498.12841830357,43718.37220943878,44342.17717653061,5676450
367,2021-06-24,44030.26953125,44134.23701357704,43614.399601941834,43822.33456659592,4029342
368,2021-06-25,44290.19140625,44394.15889601643,43770.35395741786,44030.27268183393,2944534
369,2021-06-28,44550.109375,44758.04435100583,44394.15814299563,44758.04435100583,3392401
370,2021-06-29,46057.640625,46265.57931905541,44862.014443552274,45017.96568461067,10168993
371,2021-06-30,45745.73828125,46317.56320617127,45745.73828125,46265.579458994565,3968443
372,2021-07-01,46213.59375,46213.59375,45745.736339293195,45797.72008426313,3102765
373,2021-07-02,47773.11328125,48085.01579796065,46213.600697696755,46421.53570883718,7133205
374,2021-07-05,48188.98046875,49384.606712473185,47305.25672338938,49384.606712473185,11566848
375,2021-07-06,45225.8984375,48344.92681049454,45225.8984375,48085.00808824311,6398623
376,2021-07-07,47045.3359375,47305.254674879936,44186.22612034309,45225.90106986285,10987711
377,2021-07-08,46681.453125,47045.33938398982,46265.583114725916,46993.35563270556,4703189
378,2021-07-09,46629.46484375,47825.09100713513,46161.61112764278,46577.48109751587,7344546
379,2021-07-12,44758.046875,46629.46547056278,43458.453201676915,46161.61174816647,13458281
380,2021-07-13,45225.8984375,45381.84967085086,44186.22354849427,45173.914693049715,4808092
381,2021-07-14,44290.19140625,45537.80128344715,44030.27268183393,45537.80128344715,4758269
382,2021-07-15,44394.16015625,45017.965112556754,44030.27393173773,44030.27393173773,4990780
383,2021-07-16,45121.93359375,45745.738563722305,44446.14487628001,44654.079866270775,4354019
384,2021-07-19,44030.26953125,44913.99313102984,43926.30204892296,44290.188237067596,6411946
385,2021-07-20,45121.93359375,45121.93359375,43614.40491631693,44082.258643796165,7042273
386,2021-07-21,45017.96875,45693.757507269256,44758.04999720413,45121.93625111834,7921966
387,2021-07-22,46473.51171875,46577.47920699837,44810.02820079872,44810.02820079872,8161568
388,2021-07-23,47045.3359375,48292.94587692371,46109.62477695464,46473.51471526413,13403714
389,2021-07-26,48708.8125,48812.77998778714,46889.38146372516,46941.36520761873,11453647
390,2021-07-27,48448.890625,49332.614213632696,48085.00444144536,49072.69551109367,12379495
391,2021-07-28,47825.08984375,48708.813508233005,47669.13860884123,48240.95980350671,6144393
392,2021-07-29,48552.86328125,48812.782011493684,47669.13959842147,47825.09083656768,7050532
393,2021-07-30,48864.76171875,49280.631652767224,48240.95681772416,48604.84300998923,13816356
394,2021-08-02,49696.50390625,50216.34505401105,48864.76399939608,48864.76399939608,8373144
395,2021-08-03,49800.47265625,49904.440147240646,49228.65145580143,49800.47265625,6447717
396,2021-08-04,49696.50390625,50008.40637132023,49332.61769700141,49852.45513878511,5688131
397,2021-08-05,50216.34765625,50424.28264373879,49332.62025344512,49488.57149406171,5559282
398,2021-08-06,50216.34765625,50528.250137483185,49800.473975294895,50320.31514999439,7012022
399,2021-08-09,50684.19921875,50788.166708064964,49852.45559825293,50424.2804954626,6460858
400,2021-08-10,50840.15234375,51152.054823296276,50736.184850567915,51100.07107670523,5439925
401,2021-08-11,49956.421875,50840.14921870427,49956.421875,50788.16547530857,10577257
402,2021-08-12,48760.80078125,49904.443253328245,48552.865786326685,49800.47575586659,16287110
403,2021-08-13,49384.6015625,49384.6015625,48344.92667637849,48396.910420684566,7543294
404,2021-08-16,49176.66796875,49488.570443361124,49072.70047721296,49384.60295182408,3684043
405,2021-08-17,48760.80078125,49176.67077109664,48604.84953505751,48916.75202744249,5938894
406,2021-08-18,48864.76171875,49332.61539451937,48760.79423524569,48760.79423524569,3677473
407,2021-08-19,49124.68359375,49384.60231926334,48760.797378031326,49384.60231926334,5735401
408,2021-08-20,48240.95703125,49228.64812891267,47357.233417551826,49124.680644948174,9856910
409,2021-08-23,47305.25390625,48085.0101057201,47305.25390625,48085.0101057201,8452169
410,2021-08-24,47773.11328125,47825.09703403511,46733.438225547834,47565.178270109565,9508444
411,2021-08-25,47773.11328125,48033.03204517554,47305.259506184026,48033.03204517554,3622175
412,2021-08-26,47513.19140625,48292.94764696965,47409.22390748738,47825.09390253786,3645352
413,2021-08-27,47825.08984375,47825.08984375,47097.31741417576,47305.25239405412,4281200
414,2021-08-30,47929.05859375,48344.92856443998,47877.07484741375,48344.92856443998,3031163
415,2021-08-31,48033.0234375,48448.8933852556,47825.088463622196,47981.03969403054,4339054
416,2021-09-01,48033.0234375,48344.9258983167,47877.072207091645,47877.072207091645,2907484
417,2021-09-06,49332.625,49332.625,47981.0474512804,48033.031203154234,5794349
418,2021-09-07,48604.8515625,49540.559078685874,48604.8515625,49540.559078685874,4691471
419,2021-09-08,48396.9140625,48968.73529289576,48240.96281784661,48604.84905537118,2963515
420,2021-09-09,48448.890625,48812.77680855464,48240.95566296877,48396.90688449219,2726075
421,2021-09-10,48604.8515625,49072.70532059293,48552.86781160079,48552.86781160079,2701253
422,2021-09-13,48344.9296875,48864.76716293838,48292.94593995617,48656.832172763025,3285088
423,2021-09-14,48760.80078125,49228.65451982746,48344.93079140336,48500.88203759585,5006657
424,2021-09-15,48916.75,49072.70123972881,48500.880027389845,48760.798760271195,3900312
425,2021-09-16,49228.65625,49384.6075016735,48968.737497210845,49072.70499832651,4432497
426,2021-09-17,49748.49609375,50424.28858874175,49592.54483474682,49644.52858774788,8338651
427,2021-09-20,49072.703125,50008.41059932079,48916.751879279866,49904.44310217404,5045166
428,2021-09-21,48604.8515625,48864.77031699607,48085.014053507846,48552.86781160079,5323669
429,2021-09-22,48448.890625,48552.85810601561,48188.971922460965,48448.890625,4658073
430,2021-09-23,48396.9140625,48760.80030002457,48344.9303142822,48448.8978107178,3831691
431,2021-09-24,48188.98046875,48448.89921738547,48188.98046875,48448.89921738547,2717497
432,2021-09-27,47877.07421875,48604.84665790124,47877.07421875,48292.94418397928,4001785
433,2021-09-28,48344.9296875,48344.9296875,47565.17347434244,47669.14096943011,4914857
434,2021-09-29,48448.890625,48552.85810601561,47981.036960429745,48344.923143984386,3025383
435,2021-09-30,48344.9296875,48812.783415394544,48344.9296875,48604.84842521919,1855890
436,2021-10-01,48292.9453125,48396.912806236855,48085.010325026284,48292.9453125,7050872
437,2021-10-04,49176.66796875,49488.570443361124,48033.02556184255,48344.92803645367,5900567
438,2021-10-05,49072.703125,49904.44310217404,49072.703125,49384.60561644026,3388679
439,2021-10-06,49072.703125,49228.65437072013,48708.81688498636,49124.68687357337,4057813
440,2021-10-07,49020.71875,49384.60498536361,48916.75125418183,49332.62123745452,2914603
441,2021-10-08,51411.9765625,51723.879060284366,49072.704123139534,49384.6066209239,15813874
442,2021-10-11,51567.92578125,51619.90952883422,51100.072052992065,51463.95828608157,4633253
443,2021-10-12,51463.95703125,51567.92452388342,51204.038299666456,51567.92452388342,9009242
444,2021-10-13,51671.890625,52763.54926825269,51204.03692074885,51463.955645332826,6862368
445,2021-10-14,51359.98828125,51983.79322177887,51152.05330107371,51671.89075151444,4539627
446,2021-10-15,51411.9765625,52035.78155806873,51152.057814346364,51671.895310653636,3107145
447,2021-10-18,51463.95703125,51983.794494417096,51256.02204598316,51463.95703125,4570106
448,2021-10-19,51256.0234375,51723.87716705185,51256.0234375,51463.958428411934,3708316
449,2021-10-20,50736.1875,51723.87873680687,50216.35000694375,51308.008742361875,4100702
450,2021-10-21,50268.33203125,51204.039486641675,50268.33203125,51152.05573911991,4408588
451,2021-10-22,50008.4140625,50632.22279455814,49956.43031032665,50424.28778586473,5113605
452,2021-10-25,49332.625,50008.4137743598,49332.625,50008.4137743598,6559089
453,2021-10-26,50372.296875,50372.296875,49020.71580459574,49384.602018095284,3718902
454,2021-10-27,51048.0859375,51048.0859375,50164.3622695606,50320.31350507932,12702346
455,2021-10-28,50944.12109375,51152.05608524405,50528.25111076191,51048.08858949702,3074111
456,2021-10-29,50372.296875,50944.11806764214,50372.296875,50944.11806764214,4944241
457,2021-11-01,49800.47265625,50632.216290152624,49696.50516525935,50632.216290152624,5988899
458,2021-11-02,49956.421875,50424.27927153863,49644.51941462577,49644.51941462577,3936631
459,2021-11-03,49956.421875,50268.32804135152,49488.568184438656,50008.40561839571,5074732
460,2021-11-04,49904.44140625,50320.31508668186,49748.49016582963,49956.42515305679,3724925
461,2021-11-05,50736.1875,50840.15499861125,49904.443805132294,50008.411303743545,4029525
462,2021-11-08,50632.21484375,51204.03602786345,50580.23109973969,50736.18233177063,3266472
463,2021-11-09,50112.375,50736.18365031275,49904.44001855489,50684.19990495147,3881513
464,2021-11-10,50424.28125,50424.28125,49852.45634423367,50112.375071410446,3517964
465,2021-11-11,49904.44140625,50944.12004836336,49800.473912636415,50424.28258029544,4861018
466,2021-11-12,50944.12109375,51048.08858949702,49852.45868242865,50008.40992604919,4327556
467,2021-11-15,50580.23828125,51204.043297943164,50580.23828125,51204.043297943164,3640244
468,2021-11-16,51100.07421875,51723.87921619911,50320.31797193862,50580.23672087574,7492923
469,2021-11-17,51100.07421875,51152.057968537425,50944.12296938772,51100.07421875,4008903
470,2021-11-18,50164.3671875,51308.009693422646,50164.3671875,51100.07469234581,5186790
471,2021-11-19,49540.5546875,50840.15205076422,49436.58719491706,50684.200811889816,5885419
472,2021-11-22,49384.6015625,49904.43900556076,49384.6015625,49644.52028403038,3413024
473,2021-11-23,50216.34765625,50216.34765625,49332.62025344512,49384.60400031732,4769173
474,2021-11-24,50892.13671875,51152.05545491467,50112.37680427844,50268.3317519548,5304536
475,2021-11-25,51983.796875,52919.50435155123,51100.07314714607,51204.04064454065,11258731
476,2021-11-26,51411.9765625,52399.66780548382,51359.99281286927,52035.78155806873,3643163
477,2021-11-29,50996.109375,51411.97939495748,50684.20686003188,50684.20686003188,5233328
478,2021-11-30,50476.26953125,51204.04203274284,50424.28578114337,50996.107032316315,4714285
479,2021-12-01,51048.0859375,51256.02091819162,50268.32975990641,50684.19972128966,2290254
480,2021-12-02,50528.25,51100.07121403829,50528.25,50736.184986923014,2122339
481,2021-12-03,49644.5234375,50840.1533384647,49644.5234375,50840.1533384647,3667800
482,2021-12-06,49124.68359375,50164.362201780765,48968.732358441994,49644.52104477668,5872644
483,2021-12-07,49904.44140625,49904.44140625,49124.68520414813,49384.60393818209,2647964
484,2021-12-08,49696.50390625,50164.361309832675,49384.60144117978,50164.361309832675,2099354
485,2021-12-09,50424.28125,50424.28125,49436.58638075084,49436.58638075084,2133299
486,2021-12-10,49800.47265625,50424.281308171325,49592.5376742687,50112.375129221946,2965522
487,2021-12-13,49904.44140625,50164.36384626148,49696.50641902284,50164.36384626148,1959742
488,2021-12-14,49748.49609375,50112.382364757425,49592.54483474682,49904.44735275318,3970395
489,2021-12-15,49852.45703125,50060.39201585697,49696.50579279478,49748.48953894652,5342832
490,2021-12-16,49644.5234375,50684.20209564029,49644.5234375,50684.20209564029,3217561
491,2021-12-17,50112.375,50424.28117814509,49644.521291748504,49696.50503710978,2531889
492,2021-12-20,49800.47265625,50164.3625806947,49644.52141976402,50164.3625806947,3343489
493,2021-12-21,49488.57421875,49852.46046688983,49436.59046901574,49748.49296742131,3123967
494,2021-12-22,49384.6015625,49592.53653972431,49176.6665852757,49384.6015625,4023321
495,2021-12-23,48448.890625,49384.5979541405,48344.923143984386,49384.5979541405,6656791
496,2021-12-24,48760.80078125,49124.687022365804,48240.963293941706,48604.84953505751,2227106
497,2021-12-27,49124.68359375,49384.60231926334,48500.87865251798,48968.732358441994,1940938
498,2021-12-28,49124.68359375,49332.61857416067,48916.748613339325,49124.68359375,2189327
499,2021-12-29,48656.83203125,49280.63699996178,48656.83203125,49280.63699996178,1664810
500,2021-12-30,48656.83203125,49020.71826299854,48604.848283857355,48708.81577864265,2238787
501,2021-12-31,48344.9296875,49072.70215311373,48344.9296875,48760.799667850704,3158795
502,2022-01-04,48604.8515625,48968.73781879451,48500.884060701566,48552.86781160079,3922395
503,2022-01-05,48656.83203125,48968.734515605895,48604.848283857355,48708.81577864265,3266472
504,2022-01-06,48604.8515625,48864.77031699607,48604.8515625,48656.83531339921,4206190
505,2022-01-07,48552.86328125,48708.81451939621,48396.91204310379,48396.91204310379,2478052
506,2022-01-10,47825.08984375,48604.84601829382,47773.106098780416,48448.89478338506,5236796
507,2022-01-11,46525.5,47929.06122822707,46317.56500322562,47825.09372983988,5012132
508,2022-01-12,46577.484375,47097.32187392039,46005.65942020982,46317.5656255398,4089388
509,2022-01-13,47877.07421875,48188.97669267196,46681.44806871583,47253.26927090609,3554831
510,2022-01-14,47461.203125,47877.07308034083,47253.26814732959,47669.13810267041,1654588
511,2022-01-17,46265.58203125,47461.20828278807,46265.58203125,47045.33828225309,3600091
512,2022-01-18,45797.72265625,46577.4825805675,45745.73890836067,45901.69015202865,2376030
513,2022-01-19,45901.6875,46369.544909950484,45745.736265342304,45797.7200102282,1450730
514,2022-01-20,46161.61328125,47305.25575175608,45901.6908319755,45953.67458063487,2474037
515,2022-01-21,45849.7109375,46681.45469194495,45849.7109375,46265.58466771146,1692732
516,2022-01-24,44342.1796875,46005.65969394294,44186.22843689597,45849.70844333891,6992129
517,2022-01-25,44965.98046875,45485.817921963855,43666.38683571536,44290.19177957199,5187884
518,2022-01-26,44706.0625,45225.89996202614,44446.143768986934,45225.89996202614,2828826
519,2022-01-27,44654.078125,45069.948088764824,44394.15939764699,44706.06187047061,1413498
520,2022-01-28,46525.5,46525.5,44654.08132305288,44706.06507224647,3623088
521,2022-02-07,46525.5,46837.40249516157,46265.581254032026,46785.418745967974,1768836
522,2022-02-08,47097.3203125,47721.12529052342,46525.49908264519,46525.49908264519,1542347
523,2022-02-09,47149.30078125,47669.138226779454,47097.31703669705,47669.138226779454,2450493
524,2022-02-10,47825.08984375,47825.08984375,46889.38243429741,47513.18737393247,2043871
525,2022-02-11,47617.15234375,48033.02228149693,47513.18485931327,47721.11982818673,2015217
526,2022-02-14,47305.25390625,47617.15638603804,46993.35142646196,47305.25390625,1412769
527,2022-02-15,47357.2421875,47669.14469715378,47045.33967784622,47305.25843589104,1196136
528,2022-02-16,47461.203125,48085.00805801124,47461.203125,47669.13810267041,1487780
529,2022-02-17,48240.95703125,48240.95703125,47305.24967556958,47773.103353409795,1663349
530,2022-02-18,47929.05859375,48085.00983275874,47669.13986206876,47981.04234008624,1129340
531,2022-02-21,48604.8515625,48864.77031699607,47825.09529901177,47929.0628008102,2529517
532,2022-02-22,48292.9453125,48500.88029997371,47825.09159068415,48344.92905936843,2454143
533,2022-02-23,48344.9296875,48812.783415394544,48136.99469732465,48136.99469732465,1775406
534,2022-02-24,47825.08984375,48604.84601829382,46785.414944358236,48344.927293445886,2459436
535,2022-02-25,47981.04296875,48552.86418594091,47877.07547471529,48033.02671576735,1934368
536,2022-02-28,48500.8828125,48604.85031162276,47981.04531688621,47981.04531688621,2849631
537,2022-03-01,48552.86328125,48864.76575754242,48085.009566811364,48864.76575754242,2011020
538,2022-03-02,48396.9140625,48552.86530715339,48188.97906962881,48344.9303142822,2460896
539,2022-03-03,48552.86328125,48864.76575754242,48448.89578915253,48448.89578915253,2612501
540,2022-03-04,48604.8515625,48760.80281519765,48344.93280800393,48500.884060701566,2452501
541,2022-03-07,48760.80078125,48812.78452998083,47929.06080155673,48396.914540134196,3504641
542,2022-03-08,49280.6328125,49592.53527035299,48136.990467039024,48760.79538274501,5342832
543,2022-03-09,49644.5234375,50164.36461955894,49176.669709026784,49176.669709026784,6629857
544,2022-03-10,49176.66796875,50060.39164681485,49176.66796875,50060.39164681485,2864414
545,2022-03-11,48448.890625,49176.66299210928,48188.971922460965,49124.679251601476,2808020
546,2022-03-14,47721.12109375,48344.92601691369,47045.332426989335,48344.92601691369,4281930
547,2022-03-15,47305.25390625,47721.12387930072,46681.44894667391,47721.12387930072,7028265
548,2022-03-16,47617.15234375,47981.03853927857,47045.33117934797,47357.23363265817,5777923
549,2022-03-17,47825.08984375,48188.97605853712,47565.17111890206,47721.122353810824,5023082
550,2022-03-18,49436.5859375,50216.34581801637,48344.92729314543,48344.92729314543,5137697
551,2022-03-21,49540.5546875,49904.44091154029,49384.603448625596,49488.570941208534,3659588
552,2022-03-22,50112.375,50424.28117814509,49592.537546387226,49904.44001855489,3794643
553,2022-03-23,50164.3671875,50684.20469019211,49904.44473017617,50164.3671875,3715434
554,2022-03-24,49904.44140625,50528.250073909025,49540.55517860246,49904.44140625,3400249
555,2022-03-25,49748.49609375,50164.36982373645,49696.512340748945,49956.43110575424,2539554
556,2022-03-28,50996.109375,51308.01188996811,49488.57684667617,49644.52810416023,7886631
557,2022-03-29,54531.00390625,54531.00390625,51256.024054017376,51256.024054017376,15454521
558,2022-03-30,55102.82421875,55778.61293606682,54323.068006461355,54998.85672377818,5716054
559,2022-03-31,55622.6640625,57494.07905169367,54375.05406970422,54842.90781700264,7031551
560,2022-04-01,57702.01171875,57702.01171875,55154.80808639133,55570.67806718458,8439029
561,2022-04-04,56818.28515625,59001.60615174962,56818.28515625,59001.60615174962,5968276
562,2022-04-05,56662.33984375,58013.91735472393,56662.33984375,56714.32359417208,5609836
563,2022-04-06,58741.69140625,59261.52889135253,56350.43526880074,56350.43526880074,8687053
564,2022-04-07,58897.640625,60769.05550697011,58273.83566434329,59105.575611885564,9893959
565,2022-04-08,56402.41796875,59209.544042094814,56402.41796875,58897.64155683179,12044416
566,2022-04-12,57078.20703125,57961.93074482794,55414.72709980916,56662.33704838979,6713443
567,2022-04-13,59833.3515625,59833.3515625,57078.209119284904,57182.1766188033,6412493
568,2022-04-14,60613.10546875,61808.73166705101,59885.333000218954,59885.333000218954,9854903
569,2022-04-15,59781.3671875,61288.89591474974,59261.52969534492,59833.350936715506,7436165
570,2022-04-18,60041.28515625,61652.781361067435,59261.52892811253,59781.36641353751,7020600
571,2022-04-19,58221.8515625,60821.03888271596,58221.8515625,60561.12015069437,14959890
572,2022-04-20,58221.8515625,58741.689026543194,56974.23794281884,58221.8515625,6112090
573,2022-04-21,58221.8515625,60249.21767226845,57805.977885287946,57805.977885287946,8113440
574,2022-04-22,57753.99609375,59209.544748316075,55102.82493739246,58481.77227402185,21678306
575,2022-04-25,53751.2421875,57650.026890319314,53751.2421875,57234.156917322856,10985931
576,2022-04-26,54219.1015625,54582.98780195512,50424.284216490385,52087.76416828522,10106030
577,2022-04-27,53543.30859375,54063.14607351739,52243.714894331526,53283.389853866305,5770259
578,2022-04-28,54842.90234375,55518.691022404855,53283.38630241528,53491.32128046293,5744343
579,2022-04-29,54582.984375,55674.64302482632,54167.1144131614,54582.984375,7321186
580,2022-05-04,54323.0625,55050.83489103203,54115.1238251565,54530.99746886629,3829683
581,2022-05-05,54427.03515625,54842.90513349977,52971.48652989823,54375.05140909378,4478488
582,2022-05-06,52087.76171875,54063.14406860991,52087.76171875,53179.42038577784,5903123
583,2022-05-09,48864.76171875,51463.95251233482,48864.76171875,51100.06632006975,9233107
584,2022-05-10,51152.0546875,51359.989673312164,47825.09120852787,48864.76613758869,6817107
585,2022-05-11,52971.48828125,52971.48828125,50320.31708862924,50944.122075128245,4211301
586,2022-05-12,49696.50390625,52971.483495464665,49384.60144117978,51619.906146827045,7803365
587,2022-05-13,48656.83203125,51463.9580964306,48396.91329428676,49956.42571606622,7639840
588,2022-05-16,48448.890625,50684.19517281273,48448.890625,50684.19517281273,3177227
589,2022-05-17,51827.84375,51827.84375,48085.01027350588,48344.92900756954,3733686
590,2022-05-18,50788.16796875,52035.77787149824,50684.20047685431,51827.842887706865,3676377
591,2022-05-19,50424.28125,50788.167468047475,49436.58638075084,49436.58638075084,4666104
592,2022-05-20,50684.19921875,51411.971643954734,50424.2804954626,50788.166708064964,2628800
593,2022-05-23,50164.3671875,51048.09094207659,49956.42848044538,51048.09094207659,2451693
594,2022-05-24,51048.0859375,51048.0859375,49904.43983771866,50164.3622695606,2563646
595,2022-05-25,54582.984375,54582.984375,51308.00471954361,51723.874681382214,6881897
596,2022-05-26,54894.890625,55674.64685712092,54375.053136919385,54686.955629767755,3223766
597,2022-05-27,58117.8828125,58221.85401566694,54842.90665103738,54894.89039963202,8203780
598,2022-05-30,57857.9609375,58429.78584706413,56766.30227610725,57753.99344593879,20070073
599,2022-05-31,57130.1875,57857.95992823334,55882.57762302858,57857.95992823334,5211063
600,2022-06-01,58117.8828125,58689.707753018745,57078.2078406071,57130.19158920175,6114646
601,2022-06-02,57961.92578125,59677.393019621675,57753.99080762644,58637.71815150386,5044253
602,2022-06-03,59261.52734375,59261.52734375,57650.02747603851,57961.92995895475,4781812
603,2022-06-06,58741.69140625,60301.20386155757,58221.85392114748,59261.52889135253,6054419
604,2022-06-07,60093.26953125,60093.26953125,56454.40338936321,58585.74080780194,10998662
605,2022-06-08,59781.3671875,61132.94466710321,59521.44844142246,60457.15592730161,5582096
606,2022-06-09,59937.31640625,60249.21889098506,58897.641457133155,60041.28390116169,4408224
607,2022-06-10,57182.17578125,59625.41569012353,57182.17578125,58949.62695315234,7538549
608,2022-06-13,53772.03515625,56641.54012568101,53647.273426104744,54894.88702157981,5833466
609,2022-06-14,55581.0703125,56080.11722710195,53335.37031472336,53647.27278336089,4403540
610,2022-06-15,56454.40234375,56516.781359104876,54894.88990010184,56516.781359104876,4359890
611,2022-06-16,57390.109375,58512.96129069909,56267.26116527851,56766.30440226833,5151963
612,2022-06-17,57390.109375,57764.39458222556,55518.694456804995,56329.64018016065,6123497
613,2022-06-20,57390.109375,58949.62551280677,56953.44515289232,58325.8205400751,4056931
614,2022-06-21,55581.0703125,58325.817224878585,55518.691301163446,57639.629570289595,4849764
615,2022-06-22,52711.56640625,56392.0207963747,52649.18739369596,56017.7356031181,5363059
616,2022-06-23,53335.37109375,54146.32048883437,52212.52293144984,52399.6636741703,5204620
617,2022-06-24,53335.37109375,54770.125435220834,53335.37109375,53709.65628516835,1416540
618,2022-06-27,53959.1796875,54832.50815386455,53584.89817675958,53896.800671035824,3831235
619,2022-06-28,55955.359375,56267.26186524591,54395.843217792775,55830.5976377061,5898256
620,2022-06-29,56142.5,56142.5,55019.651778869265,55456.312299436264,4271832
621,2022-06-30,53772.03515625,56080.11789899353,53772.03515625,55830.59443870303,3081594
622,2022-07-01,54894.890625,55393.93387236185,52898.71022359724,54271.085639303266,4207499
623,2022-07-04,54083.9375,55206.7893626594,53647.273298518834,55206.7893626594,1529238
624,2022-07-05,53272.9921875,54770.12554419736,53272.9921875,54770.12554419736,3228511
625,2022-07-06,52087.76171875,53584.895087350604,52087.76171875,52462.04320791141,5713012
626,2022-07-07,51838.2421875,52773.953393336604,51838.2421875,52337.289152206926,3781653
627,2022-07-08,52150.14453125,52399.66801285608,51838.24203223128,52337.288995443436,2946694
628,2022-07-11,51651.09765625,52773.94953885239,51651.09765625,52773.94953885239,2127398
629,2022-07-12,52087.76171875,52087.76171875,51588.71849787562,51651.09751074337,1396618
630,2022-07-13,51463.95703125,52399.66446495078,51463.95703125,52399.66446495078,2683885
631,2022-07-14,51651.09765625,52087.76186548676,51276.8161660342,51651.09765625,3351246
632,2022-07-15,51276.8125,52399.660596346905,51276.8125,52399.660596346905,2740918
633,2022-07-18,51775.86328125,52711.57078312119,51339.19903918123,51651.10153980496,2075841
634,2022-07-19,51775.86328125,51775.86328125,51276.82002144759,51713.4805575386,3563104
635,2022-07-20,52961.08984375,53584.89479290962,52399.663907115355,53023.46885627498,6340950
636,2022-07-21,53023.47265625,53584.89863311974,52711.57015931741,53584.89863311974,3821349
637,2022-07-22,53085.85546875,53959.18023804743,53085.85546875,53896.80122094681,3331627
638,2022-07-25,53272.9921875,54271.08232729072,53085.85144440719,54271.08232729072,3415731
639,2022-07-26,52898.7109375,53647.277671634016,52898.7109375,53647.277671634016,2190666
640,2022-07-27,53148.234375,53148.234375,52649.19112130264,52773.95286122141,1933381
641,2022-07-28,52961.08984375,53522.51578038464,51838.23797048071,53148.230587302394,3552610
642,2022-07-29,52087.76171875,53148.23087934397,52087.76171875,53085.85186647623,3260449
