,Date,Close,High,Low,Open,Volume
615,2022-06-22,42733.05859375,43857.61184880939,42170.78002724846,43801.38554333671,3822865
616,2022-06-23,42676.83203125,43126.65414702766,42114.55729498594,42227.00991547234,1042053
617,2022-06-24,42170.78125,42901.742632057656,41945.87214364431,42845.512447010886,1215787
618,2022-06-27,42114.5546875,42733.05957365708,42058.324502794225,42451.920283959545,1692322
619,2022-06-28,42901.7421875,43295.33408902993,42058.324322032284,42170.78081301673,1934737
620,2022-06-29,42451.921875,42676.830988421054,42339.46537931751,42620.60467955177,2449762
621,2022-06-30,42058.32421875,42733.05928505598,42058.32421875,42451.91999725714,1402707
622,2022-07-01,41608.50390625,42170.78250579896,40989.9989979237,41889.643206024484,2441817
623,2022-07-04,41664.734375,42283.23928751296,41552.277878740206,42114.556482095235,1388110
624,2022-07-05,41608.50390625,42114.55619702163,41383.59479319676,42114.55619702163,1879475
625,2022-07-06,40933.7734375,41552.278357133844,38740.89306387893,41439.82185957933,2902991
626,2022-07-07,42451.921875,42451.921875,40315.26784675231,40877.54644722083,2273026
627,2022-07-08,41608.50390625,42170.78250579896,41552.27759747267,42114.55619702163,1343617
628,2022-07-11,40483.94921875,41327.36708960783,40483.94921875,41214.910597904694,1336201
629,2022-07-12,40427.72265625,40821.314557806654,40315.26616525792,40540.17914724208,1483981
630,2022-07-13,40371.4921875,41271.13635321417,40146.58308504333,40371.4921875,2436343
631,2022-07-14,40708.86328125,40933.772392674284,40259.04118045755,40371.49379719775,775801
632,2022-07-15,40652.6328125,41327.36789797287,40540.18019654107,40540.18019654107,1106144
633,2022-07-18,40483.94921875,40989.99761449843,40483.94921875,40765.088509035944,691053
634,2022-07-19,40090.359375,40540.18148698569,39977.90287751758,40483.95129927249,1628055
635,2022-07-20,40765.08984375,40765.08984375,40259.041431432735,40259.041431432735,1013273
636,2022-07-21,40765.08984375,40989.99895657637,40540.18073092363,40765.08984375,2056211
637,2022-07-22,40765.08984375,40877.54633913514,40483.9505442591,40540.18073092363,1976759
638,2022-07-25,40990.0,41158.68668634367,40483.95157480099,40708.86457129655,1750939
639,2022-07-26,41552.27734375,41833.41664180782,41158.68542882417,41158.68542882417,1977112
640,2022-07-27,42170.78125,42170.78125,41439.819867942344,41608.50266719507,2418687
641,2022-07-28,42339.46484375,42508.14764616804,42058.325547071974,42395.69115190806,2107766
642,2022-07-29,42002.09765625,42451.91973839651,42002.09765625,42395.68955441337,4412221
643,2022-08-01,43295.3359375,43295.3359375,41833.41700406141,42002.09980876802,2938479
644,2022-08-02,44363.66015625,44532.342950324106,42733.05852088578,43295.333208484895,3138873
645,2022-08-03,44701.02734375,44701.02734375,43857.61334320309,44026.29614331247,3279944
646,2022-08-04,46387.859375,46387.859375,44644.80118285436,44701.027490427376,4145793
647,2022-08-05,46106.71875,46331.631729685774,45600.670362622586,46106.71875,2464416
648,2022-08-08,46106.71875,46387.85803563536,46050.49244405042,46106.71875,1707330
649,2022-08-09,45431.98828125,46106.71947503007,44925.93988591495,46106.71947503007,2303923
650,2022-08-10,45263.3046875,45544.443972616486,45038.39170822932,45038.39170822932,966662
651,2022-08-11,45825.5859375,46106.72136111288,45319.533643520146,45713.12944128848,2160204
652,2022-08-12,45881.8125,46050.495306276796,45488.21670005817,45825.586190555725,2469713
653,2022-08-15,45994.26953125,46275.40495968193,45938.03934320841,46106.722151445174,2329701
654,2022-08-16,45825.5859375,46106.72136111288,45600.67294507697,46106.72136111288,1795079
655,2022-08-17,45825.5859375,45938.03855576758,45656.89925421076,45656.89925421076,1502521
656,2022-08-18,45825.5859375,46106.72136111288,45656.89925421076,45713.12944128848,3025522
657,2022-08-19,45488.21484375,46106.71973417262,45319.5320443569,45319.5320443569,2118714
658,2022-08-22,44982.16796875,45825.58587221897,44982.16796875,45038.394277803694,1090783
659,2022-08-23,45094.625,45713.12991870697,44925.942192893,44982.16850261401,1435428
660,2022-08-24,46106.71875,46612.77101532114,45150.848281194754,45656.89666857217,2005185
661,2022-08-25,46106.71875,46219.17523984289,45713.12685246547,46219.17523984289,1113736
662,2022-08-26,46387.859375,47062.59057765152,46106.72008124726,46106.72008124726,2815240
663,2022-08-29,46387.859375,46387.859375,45488.21518616876,45769.3544799215,1877709
664,2022-08-30,48355.83203125,48355.83203125,46387.8607927765,46387.8607927765,4524865
665,2022-08-31,47231.27734375,48636.9699371738,47231.27734375,48355.83064290028,1991413
666,2022-09-05,46444.08984375,47399.96034598351,46387.85965789024,47231.27754429194,2794582
667,2022-09-06,46500.31640625,47231.27780287797,46162.950801019826,46444.09009802626,1813795
668,2022-09-07,44982.16796875,46387.86059658769,44869.711472698684,46106.721295431365,4176161
669,2022-09-08,43857.61328125,45488.21497265191,43857.61328125,45488.21497265191,2514736
670,2022-09-09,44307.4375,44588.57680592582,43970.071884066616,44138.75469203331,4775297
671,2022-09-12,44476.1171875,44813.48277976364,44307.43439136818,44757.256473700945,1811146
672,2022-09-13,44194.98046875,44644.80257721461,44194.98046875,44644.80257721461,3804679
673,2022-09-14,44026.296875,44701.0280866511,43295.33547708205,43407.79197167186,1917081
674,2022-09-15,44532.34375,44588.57393433022,43913.83886797378,44138.75184940718,1419891
675,2022-09-16,44982.16796875,44982.16796875,44138.75394322496,44588.57604948629,2682291
676,2022-09-19,44307.4375,45094.62522982589,43857.61538610749,44419.89399795912,1819444
677,2022-09-20,44532.34375,44982.16583492304,44194.97815579365,44307.43464651035,920227
678,2022-09-21,44363.66015625,44757.255927718696,43801.385468650886,44588.57313364459,2682291
679,2022-09-22,43857.61328125,44194.9788809922,43576.4739888169,43688.9304813789,2215821
680,2022-09-23,42676.83203125,43688.93276123573,42620.605721006796,43407.79345413169,1861113
681,2022-09-26,42170.78125,43295.33453766607,41664.73285224184,42227.007557102974,3063129
682,2022-09-27,41777.19140625,42733.061941839085,41720.961218428056,42733.061941839085,1188951
683,2022-09-28,42170.78125,42170.78125,41496.050052989114,41608.50266719507,1164761
684,2022-09-29,41608.50390625,42733.06110534793,41608.50390625,42733.06110534793,1037815
685,2022-09-30,41158.68359375,41777.188470723384,40708.861512501746,41158.68359375,3136402
686,2022-10-03,39696.76171875,41496.05008265717,39528.078919376676,41327.36728328385,1624169
687,2022-10-04,40090.359375,40427.72498950327,39078.258653546196,39359.39795828025,2261549
688,2022-10-05,40202.8125,40483.95180826876,39977.90338015141,40146.586189523856,1640237
689,2022-10-06,39415.62109375,40483.94803893633,39303.16848326783,40483.94803893633,1528298
690,2022-10-07,37503.8828125,39134.48843631858,36716.69509415639,39134.48843631858,3890840
691,2022-10-10,36604.23828125,38066.1610869183,36041.963560407035,37391.425992785276,2411802
692,2022-10-11,34861.1796875,37110.290181049866,34861.1796875,36716.69439044969,2704360
693,2022-10-12,35985.734375,36716.69579817183,34973.63752255656,35423.45963851276,2800939
694,2022-10-13,37391.42578125,37391.42578125,35254.775649424206,36041.96335650611,2942892
695,2022-10-14,38291.0703125,38515.983303855064,37841.248207733785,38515.983303855064,3245692
696,2022-10-17,37278.97265625,38234.84315339325,36829.15056148661,37841.24736624636,2297744
697,2022-10-18,38066.16015625,38234.842956173205,37841.24717105652,38234.842956173205,1597863
698,2022-10-19,38178.61328125,38234.84346727192,37841.2476768939,38178.61328125,1229559
699,2022-10-20,38909.57421875,39359.39631192013,37728.79461737925,38178.61283260556,2784841
700,2022-10-21,38234.84375,39752.99285877226,38234.84375,38909.574963701496,2568410
701,2022-10-24,38234.84375,39078.257767126874,36997.83393958466,39078.257767126874,1543306
702,2022-10-25,39303.171875,39696.76380154061,37110.29149014802,37110.29149014802,2991270
703,2022-10-26,39359.3984375,39696.764056110864,38515.98439097284,39696.764056110864,1150107
704,2022-10-27,40315.265625,40989.99680602303,38965.79938501024,39640.534443976976,2291387
705,2022-10-28,40259.0390625,41889.640698888645,40259.0390625,40765.08744504023,2756093
706,2022-10-31,41327.3671875,41327.3671875,40765.08860559624,41327.3671875,1164232
707,2022-11-01,42170.78125,42170.78125,41214.91076158665,41608.50266719507,1458557
708,2022-11-02,41383.59375,41889.64215007126,40483.94956457743,41608.50285738373,2215998
709,2022-11-03,41046.2265625,41271.135661185435,40483.94799887093,40483.94799887093,1332317
710,2022-11-04,40371.4921875,40765.08796422885,38740.89053034384,40202.80939117156,2786108
711,2022-11-07,40371.4921875,41046.22725075749,39977.90028871488,40371.4921875,3107447
712,2022-11-08,40821.31640625,42170.782725429344,40259.04168171655,40483.95079594114,3988301
713,2022-11-09,41608.50390625,41720.960401748576,40821.31619364779,41327.36848441943,2144843
714,2022-11-10,40933.7734375,41552.278357133844,40259.0422080609,41552.278357133844,2679289
715,2022-11-11,42451.921875,42451.921875,41046.2292517726,41046.2292517726,3410422
716,2022-11-14,42227.0078125,43014.195506421696,41664.73310423812,42451.92079815981,3242514
717,2022-11-15,42170.78125,42957.96893916063,40540.17956457577,41833.41565149456,3534366
718,2022-11-16,42227.0078125,43857.61338573025,39528.07913018903,39528.07913018903,5861421
719,2022-11-17,43014.1953125,43070.42549763336,42451.92060677303,42789.28620579797,3258757
720,2022-11-18,43014.1953125,43239.10829714583,41383.59362456484,42676.82971347506,2762801
721,2022-11-21,42170.78125,43014.1952462636,42170.78125,43014.1952462636,2162675
722,2022-11-22,41327.3671875,42733.0597643156,40765.08860559624,41889.64189145997,3418191
723,2022-11-23,41327.3671875,41327.3671875,40708.862298583386,41046.227896548124,3130399
724,2022-11-24,41046.2265625,41608.501248185414,40765.08728068546,41327.36584431454,2003950
725,2022-11-25,41102.453125,41383.59240857456,40933.770330444,41102.453125,3310667
726,2022-11-28,43126.65234375,43295.335145370394,41496.05063543822,41889.642546571195,4161329
727,2022-11-29,44869.7109375,44869.7109375,42733.060805674206,42733.060805674206,3014576
728,2022-11-30,45544.4453125,45544.4453125,43295.33484334464,45150.84952616887,2575295
729,2022-12-01,44982.16796875,45769.35568522135,44532.34586248867,45488.216384065025,2081458
730,2022-12-02,47793.55078125,47793.55078125,44588.57377014726,44925.93936311137,2431753
731,2022-12-05,47793.55078125,48918.104050444934,46387.85822527041,47287.50239180384,2937950
732,2022-12-06,44982.16796875,47906.00972047669,44982.16796875,47793.55322442538,2432989
733,2022-12-07,44138.75390625,46106.72125680784,43857.61460532918,44982.167931068514,2806941
734,2022-12-08,43295.3359375,45544.446463494656,43295.3359375,44419.893139469285,4378144
735,2022-12-09,43464.01953125,44532.34656574882,43351.56691136675,44082.52445238385,3089967
736,2022-12-12,43520.25,45263.30827682338,43520.25,44307.437733982944,4247490
737,2022-12-13,43970.0703125,44588.57521225276,43801.38751056233,43913.84012655821,3941690
738,2022-12-14,44307.4375,44813.48592390007,44138.75469203331,44813.48592390007,2200460
739,2022-12-15,44701.02734375,45375.76242213134,44194.978943421855,44307.43543614271,2207699
740,2022-12-16,44813.484375,46612.77276838075,44363.66227665481,44701.02788092774,6021913
741,2022-12-19,44532.34375,45544.44441056278,44419.891137227045,44982.16583492304,1337437
742,2022-12-20,44419.890625,46106.718576580104,44419.890625,44813.482521054124,2755033
743,2022-12-21,44251.20703125,45769.35617126071,44251.20703125,45769.35617126071,1698502
744,2022-12-22,44588.57421875,45600.67100782496,44588.57421875,44701.02683224026,1942683
745,2022-12-23,44476.1171875,45656.896760422744,44476.1171875,45094.622065964584,2445701
746,2022-12-26,44363.66015625,45431.987104015105,44363.66015625,44532.342950324106,2125069
747,2022-12-27,44476.1171875,45263.304862096404,44363.660697430874,45094.622065964584,2108120
748,2022-12-28,44982.16796875,46106.721295431365,44701.02866759368,45207.08096085263,2071924
749,2022-12-29,45375.76171875,46387.858503717514,45263.30522777236,46275.402012739876,2424867
750,2022-12-30,44982.16796875,46725.226206797706,44982.16796875,46612.773588690325,2667636
751,2023-01-03,46444.08984375,46444.08984375,45094.62355227359,45094.62355227359,1924144
752,2023-01-04,46556.54296875,46612.77315522472,45994.26824961004,46612.77315522472,1719511
753,2023-01-05,47231.27734375,47231.27734375,46387.859460929416,46556.54226190477,1904369
754,2023-01-06,47231.27734375,47681.095561055045,47175.04715812899,47231.27734375,2227297
755,2023-01-09,48861.87890625,48861.87890625,47681.09542485168,48243.374011792555,2943423
756,2023-01-10,49086.79296875,50548.71189773698,48468.28806072783,48468.28806072783,3881659
757,2023-01-11,47849.78125,49086.7910168557,47849.78125,49086.7910168557,2318226
758,2023-01-12,47681.09375,47906.00672805356,47118.81906075347,47906.00672805356,3469394
759,2023-01-13,48243.375,48636.97079450972,47906.009392102475,47906.009392102475,1451319
760,2023-01-16,49086.79296875,49761.52418552185,48355.83156528455,48355.83156528455,1825625
761,2023-01-17,50267.5703125,50267.5703125,49086.790736837764,49761.52192293047,1138101
762,2023-01-18,50604.9375,51167.21609142261,50267.57189632398,50604.9375,1560785
763,2023-01-19,52291.76953125,53978.60143192643,49199.245026333854,50323.79833413685,3137108
764,2023-01-27,52291.76953125,53191.41372866995,51448.35551988372,52291.76953125,2799879
765,2023-01-30,50548.7109375,52010.62983871598,50492.484629818406,51785.72073004577,1845046
766,2023-01-31,51673.265625,51673.265625,49367.92877896159,50548.71229554885,2707892
767,2023-02-01,50098.890625,52010.63168953013,50098.890625,51729.492385230056,2006421
768,2023-02-02,50942.3046875,51729.492413199434,49817.75134763566,49817.75134763566,1819621
769,2023-02-03,52291.76953125,52291.76953125,50098.8892237538,50773.62043284683,1648005
770,2023-02-06,53978.6015625,54147.284365181295,51448.355644336654,52066.86054681604,2523917
771,2023-02-07,51729.4921875,53697.46343213418,51729.4921875,53585.00693525521,2594011
772,2023-02-08,52966.5,54091.05717002829,51785.720400591636,51785.720400591636,1678726
773,2023-02-09,52291.76953125,53416.322839053,52291.76953125,52741.59162995997,1483629
